Block Number,Proposer ID,Builder ID,Winning Bid Value,Winning Block Value,Reward
606,24576,2,6.9516e-310,489.096,489.096
607,24576,70,5.21502e-310,711.127,711.127
608,24576,70,5.21502e-310,664.695,664.695
609,24576,50,5.21502e-310,500.743,500.743
610,24576,50,5.21502e-310,533.969,533.969
611,24576,10,5.21502e-310,669.014,669.014
612,24576,4,6.9516e-310,321.254,321.254
613,24576,3,6.9516e-310,699.26,699.26
614,24576,70,5.21502e-310,527.46,527.46
615,24576,4,6.9516e-310,395.804,395.804
616,24576,2,6.9516e-310,651.767,651.767
617,24576,1,6.9516e-310,407.591,407.591
618,24576,2,6.9516e-310,400.054,400.054
619,24576,4,6.9516e-310,589.475,589.475
620,24576,4,6.9516e-310,444.982,444.982
621,24576,50,5.21502e-310,543.635,543.635
622,24576,2,6.9516e-310,394.31,394.31
623,24576,30,5.21502e-310,540.621,540.621
624,24576,10,5.21502e-310,774.838,774.838
625,24576,4,6.9516e-310,415.687,415.687
626,24576,30,5.21502e-310,673.571,673.571
627,24576,90,5.21502e-310,651.541,651.541
628,24576,10,5.21502e-310,465.768,465.768
629,24576,30,5.21502e-310,376.483,376.483
630,24576,2,6.9516e-310,532.402,532.402
631,24576,10,5.21502e-310,539.437,539.437
632,24576,3,6.9516e-310,350.363,350.363
633,24576,2,6.9516e-310,266.164,266.164
634,24576,1,6.9516e-310,456.856,456.856
635,24576,2,6.9516e-310,348.121,348.121
636,24576,1,6.9516e-310,372.332,372.332
637,24576,30,5.21502e-310,643.264,643.264
638,24576,1,6.9516e-310,230.801,230.801
639,24576,2,6.9516e-310,515.258,515.258
640,24576,4,6.9516e-310,259.119,259.119
641,24576,30,5.21502e-310,627.186,627.186
642,24576,50,5.21502e-310,714.95,714.95
643,24576,10,5.21502e-310,511.842,511.842
644,24576,1,6.9516e-310,464.136,464.136
645,24576,90,5.21502e-310,520.097,520.097
646,24576,4,6.9516e-310,244.246,244.246
647,24576,10,5.21502e-310,510.732,510.732
648,24576,50,5.21502e-310,755.274,755.274
649,24576,30,5.21502e-310,532.428,532.428
650,24576,5,6.9516e-310,497.996,497.996
651,24576,5,6.9516e-310,669.11,669.11
652,24576,30,5.21502e-310,310.496,310.496
653,24576,50,5.21502e-310,589.411,589.411
654,24576,2,6.9516e-310,219.549,219.549
655,24576,3,6.9516e-310,822.613,822.613
656,24576,3,6.9516e-310,494.914,494.914
657,24576,5,6.9516e-310,549.331,549.331
658,24576,2,6.9516e-310,133.052,133.052
659,24576,10,5.21502e-310,600.2,600.2
660,24576,4,6.9516e-310,598.929,598.929
661,24576,10,5.21502e-310,714.051,714.051
662,24576,50,5.21502e-310,446.442,446.442
663,24576,30,5.21502e-310,655.844,655.844
664,24576,4,6.9516e-310,256.116,256.116
665,24576,3,6.9516e-310,554.694,554.694
666,24576,70,5.21502e-310,460.922,460.922
667,24576,10,5.21502e-310,498.297,498.297
668,24576,1,6.9516e-310,450.987,450.987
669,24576,2,6.9516e-310,414.517,414.517
670,24576,5,6.9516e-310,688.935,688.935
671,24576,2,6.9516e-310,260.027,260.027
672,24576,5,6.9516e-310,589.323,589.323
673,24576,4,6.9516e-310,266.185,266.185
674,24576,5,6.9516e-310,571.441,571.441
675,24576,30,5.21502e-310,355.448,355.448
676,24576,50,5.21502e-310,688.929,688.929
677,24576,3,6.9516e-310,518.296,518.296
678,24576,30,5.21502e-310,225.231,225.231
679,24576,50,5.21502e-310,516.614,516.614
680,24576,3,6.9516e-310,758.87,758.87
681,24576,2,6.9516e-310,312.582,312.582
682,24576,90,5.21502e-310,621.132,621.132
683,24576,4,6.9516e-310,382.354,382.354
684,24576,70,5.21502e-310,662.282,662.282
685,24576,30,5.21502e-310,480.538,480.538
686,24576,2,6.9516e-310,470.91,470.91
687,24576,4,6.9516e-310,181.15,181.15
688,24576,4,6.9516e-310,442.266,442.266
689,24576,5,6.9516e-310,813.367,813.367
690,24576,50,5.21502e-310,523.049,523.049
691,24576,3,6.9516e-310,649.605,649.605
692,24576,2,6.9516e-310,352.219,352.219
693,24576,4,6.9516e-310,354.701,354.701
694,24576,90,5.21502e-310,681.316,681.316
695,24576,4,6.9516e-310,192.979,192.979
696,24576,30,5.21502e-310,568.128,568.128
697,24576,10,5.21502e-310,717.434,717.434
698,24576,3,6.9516e-310,794.025,794.025
699,24576,3,6.9516e-310,550.586,550.586
700,24576,5,6.9516e-310,541.004,541.004
701,24576,1,6.9516e-310,363.489,363.489
702,24576,70,5.21502e-310,709.727,709.727
703,24576,1,6.9516e-310,285.1,285.1
704,24576,2,6.9516e-310,283.186,283.186
705,24576,10,5.21502e-310,425.01,425.01
706,24576,2,6.9516e-310,625.428,625.428
707,24576,1,6.9516e-310,718.213,718.213
708,24576,70,5.21502e-310,617.187,617.187
709,24576,3,6.9516e-310,395.105,395.105
710,24576,70,5.21502e-310,520.16,520.16
711,24576,50,5.21502e-310,509.017,509.017
712,24576,10,5.21502e-310,436.032,436.032
713,24576,3,6.9516e-310,530.744,530.744
714,24576,10,5.21502e-310,466.477,466.477
715,24576,2,6.9516e-310,438.83,438.83
716,24576,1,6.9516e-310,348.215,348.215
717,24576,1,6.9516e-310,200.456,200.456
718,24576,2,6.9516e-310,452.349,452.349
719,24576,70,5.21502e-310,614.924,614.924
720,24576,10,5.21502e-310,686.566,686.566
721,24576,4,6.9516e-310,226.456,226.456
722,24576,5,6.9516e-310,531.297,531.297
723,24576,5,6.9516e-310,416.359,416.359
724,24576,2,6.9516e-310,370.415,370.415
725,24576,5,6.9516e-310,529.531,529.531
726,24576,90,5.21502e-310,448.853,448.853
727,24576,3,6.9516e-310,611.67,611.67
728,24576,2,6.9516e-310,411.108,411.108
729,24576,3,6.9516e-310,730.821,730.821
730,24576,5,6.9516e-310,598.528,598.528
731,24576,5,6.9516e-310,471.77,471.77
732,24576,1,6.9516e-310,225.289,225.289
733,24576,30,5.21502e-310,449.295,449.295
734,24576,10,5.21502e-310,681.129,681.129
735,24576,10,5.21502e-310,578.355,578.355
736,24576,4,6.9516e-310,421.8,421.8
737,24576,90,5.21502e-310,609.568,609.568
738,24576,90,5.21502e-310,379.31,379.31
739,24576,2,6.9516e-310,352.823,352.823
740,24576,5,6.9516e-310,706.838,706.838
741,24576,5,6.9516e-310,453.747,453.747
742,24576,2,6.9516e-310,277.274,277.274
743,24576,1,6.9516e-310,280.364,280.364
744,24576,1,6.9516e-310,577.796,577.796
745,24576,2,6.9516e-310,282.935,282.935
746,24576,5,6.9516e-310,386.317,386.317
747,24576,70,5.21502e-310,365.88,365.88
748,24576,5,6.9516e-310,582.86,582.86
749,24576,1,6.9516e-310,273.61,273.61
750,24576,3,6.9516e-310,636.915,636.915
751,24576,30,5.21502e-310,424.824,424.824
752,24576,70,5.21502e-310,560.735,560.735
753,24576,70,5.21502e-310,541.523,541.523
754,24576,1,6.9516e-310,285.13,285.13
755,24576,2,6.9516e-310,387.562,387.562
756,24576,90,5.21502e-310,671.657,671.657
757,24576,30,5.21502e-310,517.518,517.518
758,24576,1,6.9516e-310,575.115,575.115
759,24576,4,6.9516e-310,220.033,220.033
760,24576,3,6.9516e-310,479.855,479.855
761,24576,30,5.21502e-310,254.548,254.548
762,24576,10,5.21502e-310,554.506,554.506
763,24576,1,6.9516e-310,621.479,621.479
764,24576,2,6.9516e-310,593.639,593.639
765,24576,90,5.21502e-310,675.359,675.359
766,24576,50,5.21502e-310,478.917,478.917
767,24576,70,5.21502e-310,679.234,679.234
768,24576,4,6.9516e-310,211.537,211.537
769,24576,50,5.21502e-310,599.32,599.32
770,24576,3,6.9516e-310,578.999,578.999
771,24576,3,6.9516e-310,351.829,351.829
772,24576,4,6.9516e-310,131.798,131.798
773,24576,2,6.9516e-310,325.239,325.239
774,24576,1,6.9516e-310,310.049,310.049
775,24576,50,5.21502e-310,828.62,828.62
776,24576,50,5.21502e-310,595.97,595.97
777,24576,30,5.21502e-310,545.793,545.793
778,24576,5,6.9516e-310,757.899,757.899
779,24576,1,6.9516e-310,280.275,280.275
780,24576,2,6.9516e-310,418.087,418.087
781,24576,70,5.21502e-310,837.806,837.806
782,24576,10,5.21502e-310,648.942,648.942
783,24576,2,6.9516e-310,605.908,605.908
784,24576,3,6.9516e-310,694.758,694.758
785,24576,2,6.9516e-310,330.023,330.023
786,24576,4,6.9516e-310,299.16,299.16
787,24576,30,5.21502e-310,474.17,474.17
788,24576,5,6.9516e-310,710.786,710.786
789,24576,1,6.9516e-310,242.554,242.554
790,24576,90,5.21502e-310,794.507,794.507
791,24576,30,5.21502e-310,467.277,467.277
792,24576,1,6.9516e-310,331.989,331.989
793,24576,10,5.21502e-310,743.374,743.374
794,24576,10,5.21502e-310,595.208,595.208
795,24576,4,6.9516e-310,265.854,265.854
796,24576,70,5.21502e-310,645.344,645.344
797,24576,1,6.9516e-310,274.113,274.112
798,24576,1,6.9516e-310,512.126,512.126
799,24576,1,6.9516e-310,494.779,494.779
800,24576,5,6.9516e-310,752.082,752.082
801,24576,4,6.9516e-310,361.861,361.861
802,24576,50,5.21502e-310,684.192,684.192
803,24576,10,5.21502e-310,547.154,547.154
804,24576,70,5.21502e-310,610.752,610.752
805,24576,2,6.9516e-310,190.524,190.524
806,24576,2,6.9516e-310,288.876,288.876
807,24576,1,6.9516e-310,602.894,602.894
808,24576,2,6.9516e-310,617.793,617.793
809,24576,3,6.9516e-310,647.393,647.393
810,24576,1,6.9516e-310,348.031,348.031
811,24576,1,6.9516e-310,269.897,269.897
812,24576,30,5.21502e-310,614.909,614.909
813,24576,1,6.9516e-310,422.568,422.568
814,24576,3,6.9516e-310,744.708,744.708
815,24576,30,5.21502e-310,385.707,385.707
816,24576,5,6.9516e-310,568.747,568.747
817,24576,3,6.9516e-310,536.382,536.382
818,24576,90,5.21502e-310,632.687,632.688
819,24576,4,6.9516e-310,286.742,286.742
820,24576,10,5.21502e-310,493.495,493.495
821,24576,50,5.21502e-310,485.289,485.289
822,24576,4,6.9516e-310,279.369,279.369
823,24576,30,5.21502e-310,533.927,533.927
824,24576,90,5.21502e-310,786.167,786.167
825,24576,10,5.21502e-310,609.48,609.48
826,24576,30,5.21502e-310,242.109,242.109
827,24576,1,6.9516e-310,288.858,288.858
828,24576,2,6.9516e-310,527.41,527.41
829,24576,50,5.21502e-310,533.719,533.719
830,24576,3,6.9516e-310,669.845,669.845
831,24576,4,6.9516e-310,219.445,219.445
832,24576,90,5.21502e-310,541.424,541.424
833,24576,70,5.21502e-310,449.579,449.579
834,24576,2,6.9516e-310,280.09,280.09
835,24576,30,5.21502e-310,424.373,424.373
836,24576,70,5.21502e-310,702.151,702.151
837,24576,5,6.9516e-310,519.829,519.829
838,24576,90,5.21502e-310,535.632,535.632
839,24576,5,6.9516e-310,521.467,521.467
840,24576,10,5.21502e-310,452.739,452.739
841,24576,50,5.21502e-310,517.096,517.096
842,24576,2,6.9516e-310,413.181,413.181
843,24576,4,6.9516e-310,265.391,265.391
844,24576,30,5.21502e-310,650.992,650.992
845,24576,2,6.9516e-310,647.55,647.55
846,24576,90,5.21502e-310,427.285,427.285
847,24576,30,5.21502e-310,630.611,630.611
848,24576,1,6.9516e-310,520.909,520.909
849,24576,3,6.9516e-310,801.064,801.064
850,24576,50,5.21502e-310,601.102,601.102
851,24576,1,6.9516e-310,299.551,299.551
852,24576,4,6.9516e-310,243.924,243.924
853,24576,4,6.9516e-310,253.737,253.737
854,24576,70,5.21502e-310,798.903,798.903
855,24576,70,5.21502e-310,574.448,574.448
856,24576,2,6.9516e-310,658.911,658.911
857,24576,50,5.21502e-310,693.864,693.864
858,24576,10,5.21502e-310,684.826,684.826
859,24576,10,5.21502e-310,467.643,467.643
860,24576,3,6.9516e-310,623.247,623.247
861,24576,30,5.21502e-310,413.925,413.925
862,24576,5,6.9516e-310,793.356,793.356
863,24576,3,6.9516e-310,384.806,384.806
864,24576,4,6.9516e-310,201.869,201.869
865,24576,70,5.21502e-310,663.434,663.434
866,24576,10,5.21502e-310,433.255,433.255
867,24576,1,6.9516e-310,352.131,352.131
868,24576,1,6.9516e-310,343.523,343.523
869,24576,1,6.9516e-310,533.546,533.546
870,24576,4,6.9516e-310,397.087,397.087
871,24576,90,5.21502e-310,767.73,767.73
872,24576,2,6.9516e-310,452.27,452.27
873,24576,90,5.21502e-310,538.503,538.503
874,24576,1,6.9516e-310,347.648,347.648
875,24576,1,6.9516e-310,349.738,349.738
876,24576,50,5.21502e-310,810.202,810.202
877,24576,1,6.9516e-310,630.273,630.273
878,24576,90,5.21502e-310,776.722,776.722
879,24576,5,6.9516e-310,641.858,641.858
880,24576,10,5.21502e-310,500.348,500.348
881,24576,50,5.21502e-310,533.378,533.378
882,24576,10,5.21502e-310,556.708,556.708
883,24576,2,6.9516e-310,481.089,481.089
884,24576,3,6.9516e-310,568.036,568.036
885,24576,70,5.21502e-310,478.374,478.374
886,24576,30,5.21502e-310,331.034,331.034
887,24576,4,6.9516e-310,344.176,344.176
888,24576,90,5.21502e-310,732.179,732.179
889,24576,30,5.21502e-310,531.544,531.544
890,24576,4,6.9516e-310,380.027,380.027
891,24576,30,5.21502e-310,518.533,518.533
892,24576,3,6.9516e-310,675.834,675.834
893,24576,10,5.21502e-310,505.019,505.019
894,24576,4,6.9516e-310,363.21,363.21
895,24576,70,5.21502e-310,876.688,876.688
896,24576,10,5.21502e-310,560.436,560.436
897,24576,10,5.21502e-310,590.509,590.509
898,24576,4,6.9516e-310,171.643,171.643
899,24576,1,6.9516e-310,238.366,238.366
900,24576,5,6.9516e-310,430.445,430.445
901,24576,70,5.21502e-310,572.659,572.659
902,24576,50,5.21502e-310,406.054,406.054
903,24576,2,6.9516e-310,302.232,302.232
904,24576,10,5.21502e-310,572.291,572.291
905,24576,5,6.9516e-310,787.426,787.426
906,24576,30,5.21502e-310,450.582,450.582
907,24576,3,6.9516e-310,725.595,725.595
908,24576,2,6.9516e-310,460.748,460.748
909,24576,4,6.9516e-310,336.588,336.588
910,24576,70,5.21502e-310,750.897,750.897
911,24576,3,6.9516e-310,577.151,577.151
912,24576,10,5.21502e-310,554.666,554.666
913,24576,3,6.9516e-310,729.43,729.43
914,24576,3,6.9516e-310,448.149,448.149
915,24576,1,6.9516e-310,136.857,136.857
916,24576,5,6.9516e-310,620.438,620.438
917,24576,10,5.21502e-310,396.98,396.98
918,24576,2,6.9516e-310,455.057,455.057
919,24576,50,5.21502e-310,613.535,613.535
920,24576,5,6.9516e-310,615.118,615.118
921,24576,30,5.21502e-310,517.543,517.543
922,24576,5,6.9516e-310,729.121,729.121
923,24576,50,5.21502e-310,496.762,496.762
924,24576,1,6.9516e-310,341.602,341.602
925,24576,30,5.21502e-310,630.584,630.584
926,24576,10,5.21502e-310,603.45,603.45
927,24576,2,6.9516e-310,299.146,299.146
928,24576,3,6.9516e-310,455.97,455.97
929,24576,3,6.9516e-310,534.735,534.735
930,24576,10,5.21502e-310,570.208,570.208
931,24576,90,5.21502e-310,754.774,754.774
932,24576,70,5.21502e-310,601.557,601.557
933,24576,30,5.21502e-310,540.659,540.659
934,24576,90,5.21502e-310,417.808,417.808
935,24576,1,6.9516e-310,471.949,471.949
936,24576,1,6.9516e-310,170.244,170.244
937,24576,50,5.21502e-310,449.176,449.176
938,24576,4,6.9516e-310,310.187,310.187
939,24576,30,5.21502e-310,729.74,729.74
940,24576,10,5.21502e-310,569.981,569.981
941,24576,1,6.9516e-310,309.637,309.637
942,24576,30,5.21502e-310,455.764,455.764
943,24576,5,6.9516e-310,716.89,716.89
944,24576,4,6.9516e-310,419.852,419.852
945,24576,2,6.9516e-310,473.23,473.23
946,24576,90,5.21502e-310,625.027,625.027
947,24576,5,6.9516e-310,479.946,479.946
948,24576,30,5.21502e-310,467.971,467.971
949,24576,3,6.9516e-310,746.133,746.133
950,24576,2,6.9516e-310,433.976,433.976
951,24576,90,5.21502e-310,637.512,637.512
952,24576,3,6.9516e-310,684.616,684.616
953,24576,70,5.21502e-310,605.653,605.653
954,24576,1,6.9516e-310,354.234,354.234
955,24576,1,6.9516e-310,362.423,362.423
956,24576,50,5.21502e-310,498.205,498.205
957,24576,1,6.9516e-310,361.222,361.222
958,24576,4,6.9516e-310,163.845,163.845
959,24576,1,6.9516e-310,473.028,473.027
960,24576,10,5.21502e-310,587.343,587.343
961,24576,50,5.21502e-310,527.147,527.147
962,24576,10,5.21502e-310,685.287,685.287
963,24576,3,6.9516e-310,573.218,573.218
964,24576,2,6.9516e-310,235.703,235.703
965,24576,3,6.9516e-310,644.694,644.693
966,24576,10,5.21502e-310,446.555,446.555
967,24576,4,6.9516e-310,186.09,186.09
968,24576,1,6.9516e-310,611.338,611.338
969,24576,30,5.21502e-310,251.715,251.715
970,24576,90,5.21502e-310,668.046,668.046
971,24576,5,6.9516e-310,557.674,557.674
972,24576,4,6.9516e-310,422.414,422.414
973,24576,2,6.9516e-310,487.482,487.482
974,24576,30,5.21502e-310,611.933,611.933
975,24576,50,5.21502e-310,775.273,775.273
976,24576,3,6.9516e-310,473.253,473.253
977,24576,70,5.21502e-310,360.4,360.4
978,24576,50,5.21502e-310,466.004,466.004
979,24576,90,5.21502e-310,624.942,624.942
980,24576,1,6.9516e-310,689.919,689.919
981,24576,5,6.9516e-310,557.629,557.629
982,24576,50,5.21502e-310,465.625,465.625
983,24576,50,5.21502e-310,541.988,541.988
984,24576,10,5.21502e-310,624.924,624.924
985,24576,4,6.9516e-310,374.247,374.247
986,24576,70,5.21502e-310,617.576,617.576
987,24576,4,6.9516e-310,222.895,222.895
988,24576,30,5.21502e-310,354.806,354.806
989,24576,30,5.21502e-310,702.586,702.586
990,24576,50,5.21502e-310,692.669,692.669
991,24576,70,5.21502e-310,690.359,690.359
992,24576,50,5.21502e-310,449.635,449.635
993,24576,5,6.9516e-310,545.065,545.065
994,24576,5,6.9516e-310,308.883,308.883
995,24576,50,5.21502e-310,546.415,546.415
996,24576,3,6.9516e-310,510.866,510.866
997,24576,90,5.21502e-310,574.398,574.398
998,24576,30,5.21502e-310,240.457,240.457
999,24576,90,5.21502e-310,590.598,590.598
1000,24576,50,5.21502e-310,608.16,608.16
1001,24576,30,5.21502e-310,327.68,327.68
1002,24576,10,5.21502e-310,650.379,650.379
1003,24576,3,6.9516e-310,697.5,697.5
1004,24576,50,5.21502e-310,570.874,570.874
1005,24576,1,6.9516e-310,303.06,303.06
1006,24576,70,5.21502e-310,363.657,363.657
1007,24576,5,6.9516e-310,564.161,564.161
1008,24576,50,5.21502e-310,289.749,289.749
1009,24576,1,6.9516e-310,217.174,217.174
1010,24576,30,5.21502e-310,597.984,597.984
1011,24576,10,5.21502e-310,559.312,559.312
1012,24576,4,6.9516e-310,266.851,266.851
1013,24576,3,6.9516e-310,700.541,700.541
1014,24576,50,5.21502e-310,642.892,642.892
1015,24576,1,6.9516e-310,413.491,413.491
1016,24576,50,5.21502e-310,493.19,493.19
1017,24576,1,6.9516e-310,148.146,148.146
1018,24576,5,6.9516e-310,779.378,779.378
1019,24576,50,5.21502e-310,449.367,449.367
1020,24576,90,5.21502e-310,701.522,701.522
1021,24576,70,5.21502e-310,542.429,542.429
1022,24576,4,6.9516e-310,517.088,517.088
1023,24576,3,6.9516e-310,636.459,636.459
1024,24576,50,5.21502e-310,676.291,676.291
1025,24576,5,6.9516e-310,393.921,393.921
1026,24576,5,6.9516e-310,733.616,733.616
1027,24576,5,6.9516e-310,387.716,387.716
1028,24576,30,5.21502e-310,401.432,401.432
1029,24576,30,5.21502e-310,206.807,206.807
1030,24576,5,6.9516e-310,568.423,568.423
1031,24576,10,5.21502e-310,547.354,547.354
1032,24576,50,5.21502e-310,417.391,417.391
1033,24576,50,5.21502e-310,534.517,534.517
1034,24576,30,5.21502e-310,630.535,630.535
1035,24576,2,6.9516e-310,438.347,438.347
1036,24576,70,5.21502e-310,802.094,802.094
1037,24576,4,6.9516e-310,382.863,382.863
1038,24576,90,5.21502e-310,581.375,581.375
1039,24576,10,5.21502e-310,548.197,548.197
1040,24576,5,6.9516e-310,503.848,503.848
1041,24576,4,6.9516e-310,171.289,171.289
1042,24576,90,5.21502e-310,650.451,650.451
1043,24576,30,5.21502e-310,379.043,379.043
1044,24576,3,6.9516e-310,454.246,454.246
1045,24576,70,5.21502e-310,463.018,463.018
1046,24576,50,5.21502e-310,693.817,693.817
1047,24576,3,6.9516e-310,548.305,548.305
1048,24576,3,6.9516e-310,414.89,414.89
1049,24576,10,5.21502e-310,553.467,553.467
1050,24576,4,6.9516e-310,242.138,242.138
1051,24576,1,6.9516e-310,320.867,320.867
1052,24576,50,5.21502e-310,719.228,719.228
1053,24576,10,5.21502e-310,668.065,668.065
1054,24576,50,5.21502e-310,656.025,656.025
1055,24576,2,6.9516e-310,528.502,528.502
1056,24576,10,5.21502e-310,495.938,495.938
1057,24576,10,5.21502e-310,676.108,676.108
1058,24576,5,6.9516e-310,815.872,815.872
1059,24576,90,5.21502e-310,468.241,468.241
1060,24576,3,6.9516e-310,481.988,481.988
1061,24576,2,6.9516e-310,350.134,350.134
1062,24576,3,6.9516e-310,554.021,554.021
1063,24576,5,6.9516e-310,701.076,701.076
1064,24576,1,6.9516e-310,334.959,334.959
1065,24576,30,5.21502e-310,404.873,404.873
1066,24576,5,6.9516e-310,517.488,517.488
1067,24576,30,5.21502e-310,418.313,418.313
1068,24576,5,6.9516e-310,657.519,657.519
1069,24576,30,5.21502e-310,415.636,415.635
1070,24576,50,5.21502e-310,628.193,628.193
1071,24576,2,6.9516e-310,505.018,505.018
1072,24576,50,5.21502e-310,500.905,500.905
1073,24576,30,5.21502e-310,548.45,548.45
1074,24576,70,5.21502e-310,647.819,647.819
1075,24576,2,6.9516e-310,394.246,394.246
1076,24576,90,5.21502e-310,413.231,413.231
1077,24576,10,5.21502e-310,618.181,618.18
1078,24576,50,5.21502e-310,613.259,613.259
1079,24576,30,5.21502e-310,363.602,363.602
1080,24576,1,6.9516e-310,370.242,370.242
1081,24576,30,5.21502e-310,790.202,790.202
1082,24576,10,5.21502e-310,621.715,621.715
1083,24576,5,6.9516e-310,517.388,517.388
1084,24576,3,6.9516e-310,393.198,393.198
1085,24576,50,5.21502e-310,772.772,772.772
1086,24576,1,6.9516e-310,157.369,157.368
1087,24576,2,6.9516e-310,589.118,589.118
1088,24576,90,5.21502e-310,358.689,358.689
1089,24576,1,6.9516e-310,539.185,539.185
1090,24576,30,5.21502e-310,586.306,586.306
1091,24576,90,5.21502e-310,777.249,777.249
1092,24576,50,5.21502e-310,521.218,521.218
1093,24576,70,5.21502e-310,596.008,596.008
1094,24576,3,6.9516e-310,629.353,629.353
1095,24576,50,5.21502e-310,404.141,404.141
1096,24576,90,5.21502e-310,444.255,444.255
1097,24576,4,6.9516e-310,175.44,175.44
1098,24576,4,6.9516e-310,375.019,375.019
1099,24576,70,5.21502e-310,710.38,710.38
1100,24576,30,5.21502e-310,699.018,699.018
1101,24576,3,6.9516e-310,746.163,746.163
