period,block_number,num_transactions,inversion_count,inversion_rate,max_possible_inversions
FTX_COLLAPSE_NOV_2022,15970038,144,1039,0.10091297591297592,10296
FTX_COLLAPSE_NOV_2022,15970039,234,285,0.010454495433036205,27261
FTX_COLLAPSE_NOV_2022,15970040,150,1301,0.11642058165548098,11175
FTX_COLLAPSE_NOV_2022,15970041,36,0,0.0,630
FTX_COLLAPSE_NOV_2022,15970042,305,888,0.01915444348576359,46360
FTX_COLLAPSE_NOV_2022,15970043,138,1041,0.11012377023167248,9453
FTX_COLLAPSE_NOV_2022,15970044,151,149,0.01315673289183223,11325
FTX_COLLAPSE_NOV_2022,15970045,117,498,0.07338638373121131,6786
FTX_COLLAPSE_NOV_2022,15970046,152,150,0.01307075636110143,11476
FTX_COLLAPSE_NOV_2022,15970047,182,822,0.049905895209762616,16471
FTX_COLLAPSE_NOV_2022,15970048,160,2306,0.18128930817610062,12720
FTX_COLLAPSE_NOV_2022,15970049,171,1661,0.11427588579291366,14535
FTX_COLLAPSE_NOV_2022,15970050,120,183,0.025630252100840335,7140
FTX_COLLAPSE_NOV_2022,15970051,140,296,0.030421377183967112,9730
FTX_COLLAPSE_NOV_2022,15970052,224,654,0.026185137732222932,24976
FTX_COLLAPSE_NOV_2022,15970053,107,23,0.00405572209486863,5671
FTX_COLLAPSE_NOV_2022,15970054,163,18,0.0013633265167007499,13203
FTX_COLLAPSE_NOV_2022,15970055,20,0,0.0,190
FTX_COLLAPSE_NOV_2022,15970056,303,1297,0.028347867899372717,45753
FTX_COLLAPSE_NOV_2022,15970057,336,2240,0.03980099502487562,56280
FTX_COLLAPSE_NOV_2022,15970058,183,565,0.033927820813066716,16653
FTX_COLLAPSE_NOV_2022,15970059,169,940,0.06621583544660467,14196
FTX_COLLAPSE_NOV_2022,15970060,9,0,0.0,36
FTX_COLLAPSE_NOV_2022,15970061,334,4886,0.08786031540522558,55611
FTX_COLLAPSE_NOV_2022,15970062,179,1560,0.0979222898750863,15931
FTX_COLLAPSE_NOV_2022,15970063,115,235,0.03585049580472922,6555
FTX_COLLAPSE_NOV_2022,15970064,144,556,0.054001554001554,10296
FTX_COLLAPSE_NOV_2022,15970065,154,1270,0.10780069603599016,11781
FTX_COLLAPSE_NOV_2022,15970066,143,1270,0.1250861814242096,10153
FTX_COLLAPSE_NOV_2022,15970067,242,2423,0.08309042899763383,29161
FTX_COLLAPSE_NOV_2022,15970068,143,7,0.0006894513936767458,10153
FTX_COLLAPSE_NOV_2022,15970069,147,0,0.0,10731
FTX_COLLAPSE_NOV_2022,15970070,154,0,0.0,11781
FTX_COLLAPSE_NOV_2022,15970071,166,1180,0.08616283315078496,13695
FTX_COLLAPSE_NOV_2022,15970072,258,1499,0.045214611045757545,33153
FTX_COLLAPSE_NOV_2022,15970073,123,321,0.042782886845261894,7503
FTX_COLLAPSE_NOV_2022,15970074,163,541,0.04097553586306143,13203
FTX_COLLAPSE_NOV_2022,15970075,141,545,0.05521783181357649,9870
FTX_COLLAPSE_NOV_2022,15970076,170,56,0.0038983640793595546,14365
FTX_COLLAPSE_NOV_2022,15970077,291,375,0.008887308922858158,42195
FTX_COLLAPSE_NOV_2022,15970078,235,1016,0.03695217312238589,27495
FTX_COLLAPSE_NOV_2022,15970079,230,3210,0.12189101955572432,26335
FTX_COLLAPSE_NOV_2022,15970080,283,64,0.0016038894318722904,39903
FTX_COLLAPSE_NOV_2022,15970081,219,0,0.0,23871
FTX_COLLAPSE_NOV_2022,15970082,230,1103,0.041883425099677234,26335
FTX_COLLAPSE_NOV_2022,15970083,152,975,0.08495991634715928,11476
FTX_COLLAPSE_NOV_2022,15970084,193,108,0.005829015544041451,18528
FTX_COLLAPSE_NOV_2022,15970085,132,601,0.0695119130233634,8646
FTX_COLLAPSE_NOV_2022,15970086,213,280,0.012401452741606873,22578
FTX_COLLAPSE_NOV_2022,15970087,133,319,0.03634085213032581,8778
FTX_COLLAPSE_NOV_2022,15970088,138,263,0.027821855495609858,9453
FTX_COLLAPSE_NOV_2022,15970089,176,578,0.037532467532467535,15400
FTX_COLLAPSE_NOV_2022,15970090,133,274,0.031214399635452268,8778
FTX_COLLAPSE_NOV_2022,15970091,148,0,0.0,10878
FTX_COLLAPSE_NOV_2022,15970092,75,85,0.03063063063063063,2775
FTX_COLLAPSE_NOV_2022,15970093,193,1273,0.06870682210708118,18528
FTX_COLLAPSE_NOV_2022,15970094,223,1460,0.05898274956570921,24753
FTX_COLLAPSE_NOV_2022,15970095,92,0,0.0,4186
FTX_COLLAPSE_NOV_2022,15970096,148,353,0.03245081816510388,10878
FTX_COLLAPSE_NOV_2022,15970097,185,2396,0.14077555816686252,17020
FTX_COLLAPSE_NOV_2022,15970098,168,1178,0.08397490732820075,14028
FTX_COLLAPSE_NOV_2022,15970099,162,1954,0.14983513534238171,13041
FTX_COLLAPSE_NOV_2022,15970100,74,36,0.013328396890040726,2701
FTX_COLLAPSE_NOV_2022,15970101,287,1757,0.04281084768889647,41041
FTX_COLLAPSE_NOV_2022,15970102,198,1706,0.08747372199148849,19503
FTX_COLLAPSE_NOV_2022,15970103,134,484,0.054314891706879136,8911
FTX_COLLAPSE_NOV_2022,15970104,200,1544,0.07758793969849247,19900
FTX_COLLAPSE_NOV_2022,15970105,154,1553,0.131822425940073,11781
FTX_COLLAPSE_NOV_2022,15970106,151,0,0.0,11325
FTX_COLLAPSE_NOV_2022,15970107,296,1760,0.04031149793861658,43660
FTX_COLLAPSE_NOV_2022,15970108,171,1482,0.10196078431372549,14535
FTX_COLLAPSE_NOV_2022,15970109,183,1400,0.08406893652795293,16653
FTX_COLLAPSE_NOV_2022,15970110,198,1670,0.08562785212531406,19503
FTX_COLLAPSE_NOV_2022,15970111,201,1500,0.07462686567164178,20100
FTX_COLLAPSE_NOV_2022,15970112,261,457,0.013468906572354849,33930
FTX_COLLAPSE_NOV_2022,15970113,130,835,0.09958258795468097,8385
FTX_COLLAPSE_NOV_2022,15970114,176,1067,0.06928571428571428,15400
FTX_COLLAPSE_NOV_2022,15970115,166,1302,0.0950711938663746,13695
FTX_COLLAPSE_NOV_2022,15970116,167,1,7.214486689272058e-05,13861
FTX_COLLAPSE_NOV_2022,15970117,177,142,0.009116589625064201,15576
FTX_COLLAPSE_NOV_2022,15970118,152,904,0.07877309166957128,11476
FTX_COLLAPSE_NOV_2022,15970119,155,457,0.03829074151654797,11935
FTX_COLLAPSE_NOV_2022,15970120,20,0,0.0,190
FTX_COLLAPSE_NOV_2022,15970121,294,1184,0.02748949409115182,43071
FTX_COLLAPSE_NOV_2022,15970122,258,468,0.0141163695593159,33153
FTX_COLLAPSE_NOV_2022,15970123,134,1006,0.1128941757378521,8911
FTX_COLLAPSE_NOV_2022,15970124,161,1362,0.10574534161490683,12880
FTX_COLLAPSE_NOV_2022,15970125,249,0,0.0,30876
FTX_COLLAPSE_NOV_2022,15970126,267,181,0.00509701219340486,35511
FTX_COLLAPSE_NOV_2022,15970127,228,9,0.00034778576396939483,25878
FTX_COLLAPSE_NOV_2022,15970128,192,1918,0.10460296684118674,18336
FTX_COLLAPSE_NOV_2022,15970129,114,328,0.05092376960099364,6441
FTX_COLLAPSE_NOV_2022,15970130,121,317,0.04366391184573003,7260
FTX_COLLAPSE_NOV_2022,15970131,155,432,0.036196062002513615,11935
FTX_COLLAPSE_NOV_2022,15970132,136,647,0.070479302832244,9180
FTX_COLLAPSE_NOV_2022,15970133,96,86,0.018859649122807017,4560
FTX_COLLAPSE_NOV_2022,15970134,239,0,0.0,28441
FTX_COLLAPSE_NOV_2022,15970135,229,1497,0.057343139508159044,26106
FTX_COLLAPSE_NOV_2022,15970136,170,379,0.02638357117995127,14365
FTX_COLLAPSE_NOV_2022,15970137,210,2936,0.13378901799954432,21945
FTX_COLLAPSE_NOV_2022,15970138,138,342,0.03617899079657252,9453
FTX_COLLAPSE_NOV_2022,15970139,185,14,0.0008225616921269095,17020
FTX_COLLAPSE_NOV_2022,15970140,239,75,0.0026370380788298584,28441
FTX_COLLAPSE_NOV_2022,15970141,154,0,0.0,11781
FTX_COLLAPSE_NOV_2022,15970142,127,39,0.004874390701162355,8001
FTX_COLLAPSE_NOV_2022,15970143,204,2123,0.10253066743938954,20706
FTX_COLLAPSE_NOV_2022,15970144,173,272,0.01828202715418739,14878
FTX_COLLAPSE_NOV_2022,15970145,147,1281,0.11937377690802348,10731
FTX_COLLAPSE_NOV_2022,15970146,163,275,0.0208285995607059,13203
FTX_COLLAPSE_NOV_2022,15970147,235,262,0.009529005273686124,27495
FTX_COLLAPSE_NOV_2022,15970148,97,295,0.06335910652920962,4656
FTX_COLLAPSE_NOV_2022,15970149,183,268,0.016093196421065274,16653
FTX_COLLAPSE_NOV_2022,15970150,171,891,0.06130030959752322,14535
FTX_COLLAPSE_NOV_2022,15970151,132,77,0.008905852417302799,8646
FTX_COLLAPSE_NOV_2022,15970152,165,199,0.014708056171470805,13530
FTX_COLLAPSE_NOV_2022,15970153,123,177,0.023590563774490203,7503
FTX_COLLAPSE_NOV_2022,15970154,193,2527,0.13638816925734024,18528
FTX_COLLAPSE_NOV_2022,15970155,158,555,0.044747238571313394,12403
FTX_COLLAPSE_NOV_2022,15970156,170,480,0.033414549251653325,14365
FTX_COLLAPSE_NOV_2022,15970157,287,0,0.0,41041
FTX_COLLAPSE_NOV_2022,15970158,222,994,0.04052015816721699,24531
FTX_COLLAPSE_NOV_2022,15970159,120,439,0.06148459383753501,7140
FTX_COLLAPSE_NOV_2022,15970160,139,473,0.049317068084662706,9591
FTX_COLLAPSE_NOV_2022,15970161,151,805,0.07108167770419425,11325
FTX_COLLAPSE_NOV_2022,15970162,239,46,0.0016173833550156465,28441
FTX_COLLAPSE_NOV_2022,15970163,162,234,0.017943409247757072,13041
FTX_COLLAPSE_NOV_2022,15970164,140,371,0.038129496402877695,9730
FTX_COLLAPSE_NOV_2022,15970165,122,714,0.09673485977509823,7381
FTX_COLLAPSE_NOV_2022,15970166,138,104,0.011001798370887548,9453
FTX_COLLAPSE_NOV_2022,15970167,168,928,0.06615340747077274,14028
FTX_COLLAPSE_NOV_2022,15970168,172,576,0.03916768665850673,14706
FTX_COLLAPSE_NOV_2022,15970169,161,367,0.028493788819875777,12880
FTX_COLLAPSE_NOV_2022,15970170,142,178,0.017780441514334232,10011
FTX_COLLAPSE_NOV_2022,15970171,180,1123,0.06970825574177529,16110
FTX_COLLAPSE_NOV_2022,15970172,240,1080,0.03765690376569038,28680
FTX_COLLAPSE_NOV_2022,15970173,142,0,0.0,10011
FTX_COLLAPSE_NOV_2022,15970174,164,1339,0.10017956007780937,13366
FTX_COLLAPSE_NOV_2022,15970175,199,1740,0.08832038982792752,19701
FTX_COLLAPSE_NOV_2022,15970176,171,1105,0.07602339181286549,14535
FTX_COLLAPSE_NOV_2022,15970177,157,334,0.027274211987587785,12246
FTX_COLLAPSE_NOV_2022,15970178,133,96,0.010936431989063569,8778
FTX_COLLAPSE_NOV_2022,15970179,42,0,0.0,861
FTX_COLLAPSE_NOV_2022,15970180,233,328,0.01213556311972769,27028
FTX_COLLAPSE_NOV_2022,15970181,259,1092,0.03268384663733501,33411
FTX_COLLAPSE_NOV_2022,15970182,181,358,0.021976672805402088,16290
FTX_COLLAPSE_NOV_2022,15970183,117,330,0.04862953138815208,6786
FTX_COLLAPSE_NOV_2022,15970184,129,308,0.037306201550387594,8256
FTX_COLLAPSE_NOV_2022,15970185,194,494,0.026387479301319374,18721
FTX_COLLAPSE_NOV_2022,15970186,152,1752,0.1526664342976647,11476
FTX_COLLAPSE_NOV_2022,15970187,200,530,0.026633165829145728,19900
FTX_COLLAPSE_NOV_2022,15970188,23,0,0.0,253
FTX_COLLAPSE_NOV_2022,15970189,233,0,0.0,27028
FTX_COLLAPSE_NOV_2022,15970190,220,0,0.0,24090
FTX_COLLAPSE_NOV_2022,15970191,166,256,0.01869295363271267,13695
FTX_COLLAPSE_NOV_2022,15970192,136,0,0.0,9180
FTX_COLLAPSE_NOV_2022,15970193,175,0,0.0,15225
FTX_COLLAPSE_NOV_2022,15970194,171,233,0.016030271757825936,14535
FTX_COLLAPSE_NOV_2022,15970195,155,770,0.06451612903225806,11935
FTX_COLLAPSE_NOV_2022,15970196,25,0,0.0,300
FTX_COLLAPSE_NOV_2022,15970197,249,2,6.477522995206633e-05,30876
FTX_COLLAPSE_NOV_2022,15970198,58,12,0.007259528130671506,1653
FTX_COLLAPSE_NOV_2022,15970199,289,3134,0.07530757400999616,41616
FTX_COLLAPSE_NOV_2022,15970200,112,0,0.0,6216
FTX_COLLAPSE_NOV_2022,15970201,165,291,0.021507760532150776,13530
FTX_COLLAPSE_NOV_2022,15970202,182,514,0.031206362698075404,16471
FTX_COLLAPSE_NOV_2022,15970203,146,490,0.046291922531884744,10585
FTX_COLLAPSE_NOV_2022,15970204,209,0,0.0,21736
FTX_COLLAPSE_NOV_2022,15970205,127,770,0.09623797025371829,8001
FTX_COLLAPSE_NOV_2022,15970206,216,510,0.021963824289405683,23220
FTX_COLLAPSE_NOV_2022,15970207,160,528,0.04150943396226415,12720
FTX_COLLAPSE_NOV_2022,15970208,214,0,0.0,22791
FTX_COLLAPSE_NOV_2022,15970209,149,38,0.003446399419553782,11026
FTX_COLLAPSE_NOV_2022,15970210,167,165,0.011903903037298897,13861
FTX_COLLAPSE_NOV_2022,15970211,132,0,0.0,8646
FTX_COLLAPSE_NOV_2022,15970212,219,744,0.031167525449289933,23871
FTX_COLLAPSE_NOV_2022,15970213,163,819,0.06203135650988412,13203
FTX_COLLAPSE_NOV_2022,15970214,151,503,0.044415011037527596,11325
FTX_COLLAPSE_NOV_2022,15970215,139,1111,0.11583776457095193,9591
FTX_COLLAPSE_NOV_2022,15970216,267,308,0.00867336881529667,35511
FTX_COLLAPSE_NOV_2022,15970217,166,606,0.04424972617743702,13695
FTX_COLLAPSE_NOV_2022,15970218,100,0,0.0,4950
FTX_COLLAPSE_NOV_2022,15970219,229,728,0.02788630966061442,26106
FTX_COLLAPSE_NOV_2022,15970220,171,45,0.0030959752321981426,14535
FTX_COLLAPSE_NOV_2022,15970221,115,0,0.0,6555
FTX_COLLAPSE_NOV_2022,15970222,224,954,0.03819666880204997,24976
FTX_COLLAPSE_NOV_2022,15970223,142,967,0.09659374687843372,10011
FTX_COLLAPSE_NOV_2022,15970224,198,20,0.001025483258985797,19503
FTX_COLLAPSE_NOV_2022,15970225,118,605,0.08764305374474866,6903
FTX_COLLAPSE_NOV_2022,15970226,59,0,0.0,1711
FTX_COLLAPSE_NOV_2022,15970227,423,2707,0.03032951273346554,89253
FTX_COLLAPSE_NOV_2022,15970228,295,0,0.0,43365
FTX_COLLAPSE_NOV_2022,15970229,235,0,0.0,27495
FTX_COLLAPSE_NOV_2022,15970230,206,204,0.00966137816717973,21115
FTX_COLLAPSE_NOV_2022,15970231,249,1,3.2387614976033165e-05,30876
FTX_COLLAPSE_NOV_2022,15970232,170,103,0.0071702053602506095,14365
FTX_COLLAPSE_NOV_2022,15970233,143,1142,0.1124790702255491,10153
FTX_COLLAPSE_NOV_2022,15970234,102,0,0.0,5151
FTX_COLLAPSE_NOV_2022,15970235,181,10,0.0006138735420503376,16290
FTX_COLLAPSE_NOV_2022,15970236,178,355,0.022535390084428363,15753
FTX_COLLAPSE_NOV_2022,15970237,167,392,0.028280787821946467,13861
FTX_COLLAPSE_NOV_2022,15970238,19,0,0.0,171
FTX_COLLAPSE_NOV_2022,15970239,306,2346,0.05027322404371585,46665
FTX_COLLAPSE_NOV_2022,15970240,137,252,0.027050236152855303,9316
FTX_COLLAPSE_NOV_2022,15970241,143,379,0.037328868314783804,10153
FTX_COLLAPSE_NOV_2022,15970242,136,0,0.0,9180
FTX_COLLAPSE_NOV_2022,15970243,206,2679,0.12687662798958085,21115
FTX_COLLAPSE_NOV_2022,15970244,135,533,0.05892758430071863,9045
FTX_COLLAPSE_NOV_2022,15970245,136,1155,0.12581699346405228,9180
FTX_COLLAPSE_NOV_2022,15970246,182,520,0.03157063930544594,16471
FTX_COLLAPSE_NOV_2022,15970247,170,413,0.028750435085276714,14365
FTX_COLLAPSE_NOV_2022,15970248,147,145,0.013512254216755195,10731
FTX_COLLAPSE_NOV_2022,15970249,192,113,0.006162739965095986,18336
FTX_COLLAPSE_NOV_2022,15970250,134,441,0.04948939512961508,8911
FTX_COLLAPSE_NOV_2022,15970251,139,0,0.0,9591
FTX_COLLAPSE_NOV_2022,15970252,121,646,0.08898071625344353,7260
FTX_COLLAPSE_NOV_2022,15970253,255,94,0.002902578354176316,32385
FTX_COLLAPSE_NOV_2022,15970254,154,493,0.04184704184704185,11781
FTX_COLLAPSE_NOV_2022,15970255,144,289,0.028069153069153068,10296
FTX_COLLAPSE_NOV_2022,15970256,231,480,0.018068887634105024,26565
FTX_COLLAPSE_NOV_2022,15970257,149,683,0.06194449483040087,11026
FTX_COLLAPSE_NOV_2022,15970258,331,2150,0.039366474411791634,54615
FTX_COLLAPSE_NOV_2022,15970259,133,650,0.07404875825928457,8778
FTX_COLLAPSE_NOV_2022,15970260,119,167,0.023785785500640935,7021
FTX_COLLAPSE_NOV_2022,15970261,189,1689,0.09506923336710571,17766
FTX_COLLAPSE_NOV_2022,15970262,175,1063,0.06981937602627258,15225
FTX_COLLAPSE_NOV_2022,15970263,34,6,0.0106951871657754,561
FTX_COLLAPSE_NOV_2022,15970264,328,3950,0.07365555306929215,53628
FTX_COLLAPSE_NOV_2022,15970265,128,1412,0.17372047244094488,8128
FTX_COLLAPSE_NOV_2022,15970266,152,324,0.028232833739979087,11476
FTX_COLLAPSE_NOV_2022,15970267,129,919,0.11131298449612403,8256
FTX_COLLAPSE_NOV_2022,15970268,163,349,0.02643338635158676,13203
FTX_COLLAPSE_NOV_2022,15970269,208,222,0.010312151616499442,21528
FTX_COLLAPSE_NOV_2022,15970270,129,1607,0.19464631782945738,8256
FTX_COLLAPSE_NOV_2022,15970271,132,152,0.017580383992597735,8646
FTX_COLLAPSE_NOV_2022,15970272,205,82,0.00392156862745098,20910
FTX_COLLAPSE_NOV_2022,15970273,127,1667,0.20834895638045245,8001
FTX_COLLAPSE_NOV_2022,15970274,147,1229,0.11452800298201472,10731
FTX_COLLAPSE_NOV_2022,15970275,202,1632,0.08039012856509531,20301
FTX_COLLAPSE_NOV_2022,15970276,162,160,0.012268997776244153,13041
FTX_COLLAPSE_NOV_2022,15970277,159,422,0.03359605126980336,12561
FTX_COLLAPSE_NOV_2022,15970278,125,593,0.07651612903225806,7750
FTX_COLLAPSE_NOV_2022,15970279,250,52,0.0016706827309236948,31125
FTX_COLLAPSE_NOV_2022,15970280,164,799,0.05977854257070178,13366
FTX_COLLAPSE_NOV_2022,15970281,203,561,0.027361849485441157,20503
FTX_COLLAPSE_NOV_2022,15970282,113,229,0.036188369152970926,6328
FTX_COLLAPSE_NOV_2022,15970283,164,1202,0.089929672302858,13366
FTX_COLLAPSE_NOV_2022,15970284,145,57,0.005459770114942529,10440
FTX_COLLAPSE_NOV_2022,15970285,205,694,0.03318986131037781,20910
FTX_COLLAPSE_NOV_2022,15970286,200,633,0.03180904522613065,19900
FTX_COLLAPSE_NOV_2022,15970287,203,2004,0.09774179388382188,20503
FTX_COLLAPSE_NOV_2022,15970288,132,657,0.07598889659958362,8646
FTX_COLLAPSE_NOV_2022,15970289,171,754,0.051874785001719985,14535
FTX_COLLAPSE_NOV_2022,15970290,284,0,0.0,40186
FTX_COLLAPSE_NOV_2022,15970291,191,262,0.01443923945990631,18145
FTX_COLLAPSE_NOV_2022,15970292,157,1820,0.14861995753715498,12246
FTX_COLLAPSE_NOV_2022,15970293,110,108,0.018015012510425355,5995
FTX_COLLAPSE_NOV_2022,15970294,159,379,0.030172756946103017,12561
FTX_COLLAPSE_NOV_2022,15970295,114,280,0.04347151063499457,6441
FTX_COLLAPSE_NOV_2022,15970296,168,527,0.037567721699458226,14028
FTX_COLLAPSE_NOV_2022,15970297,177,764,0.049049820236260915,15576
FTX_COLLAPSE_NOV_2022,15970298,137,541,0.05807213396307428,9316
FTX_COLLAPSE_NOV_2022,15970299,61,0,0.0,1830
FTX_COLLAPSE_NOV_2022,15970300,322,2869,0.055513631702172946,51681
FTX_COLLAPSE_NOV_2022,15970301,172,362,0.02461580307357541,14706
FTX_COLLAPSE_NOV_2022,15970302,141,529,0.053596757852077,9870
FTX_COLLAPSE_NOV_2022,15970303,97,74,0.015893470790378006,4656
FTX_COLLAPSE_NOV_2022,15970304,188,477,0.02713619296848333,17578
FTX_COLLAPSE_NOV_2022,15970305,120,4,0.0005602240896358543,7140
FTX_COLLAPSE_NOV_2022,15970306,226,355,0.013962635201573254,25425
FTX_COLLAPSE_NOV_2022,15970307,140,408,0.04193216855087359,9730
FTX_COLLAPSE_NOV_2022,15970308,160,429,0.03372641509433962,12720
FTX_COLLAPSE_NOV_2022,15970309,150,420,0.03758389261744966,11175
FTX_COLLAPSE_NOV_2022,15970310,129,164,0.01986434108527132,8256
FTX_COLLAPSE_NOV_2022,15970311,172,1021,0.06942744458044335,14706
FTX_COLLAPSE_NOV_2022,15970312,205,690,0.03299856527977044,20910
FTX_COLLAPSE_NOV_2022,15970313,163,0,0.0,13203
FTX_COLLAPSE_NOV_2022,15970314,199,1746,0.08862494289629969,19701
FTX_COLLAPSE_NOV_2022,15970315,182,358,0.021735170906441625,16471
FTX_COLLAPSE_NOV_2022,15970316,297,3422,0.07785057785057785,43956
FTX_COLLAPSE_NOV_2022,15970317,74,0,0.0,2701
FTX_COLLAPSE_NOV_2022,15970318,270,2214,0.060966542750929366,36315
FTX_COLLAPSE_NOV_2022,15970319,136,120,0.013071895424836602,9180
FTX_COLLAPSE_NOV_2022,15970320,138,1388,0.14683169364222998,9453
FTX_COLLAPSE_NOV_2022,15970321,174,568,0.037738356255398314,15051
FTX_COLLAPSE_NOV_2022,15970322,151,727,0.06419426048565122,11325
FTX_COLLAPSE_NOV_2022,15970323,177,0,0.0,15576
FTX_COLLAPSE_NOV_2022,15970324,147,200,0.018637592023110616,10731
FTX_COLLAPSE_NOV_2022,15970325,127,873,0.10911136107986502,8001
FTX_COLLAPSE_NOV_2022,15970326,138,3,0.00031735956839098697,9453
FTX_COLLAPSE_NOV_2022,15970327,203,550,0.026825342632785448,20503
FTX_COLLAPSE_NOV_2022,15970328,133,1034,0.11779448621553884,8778
FTX_COLLAPSE_NOV_2022,15970329,193,4,0.0002158894645941278,18528
FTX_COLLAPSE_NOV_2022,15970330,178,2311,0.14670221545102521,15753
FTX_COLLAPSE_NOV_2022,15970331,171,1386,0.09535603715170278,14535
FTX_COLLAPSE_NOV_2022,15970332,158,194,0.015641377086188825,12403
FTX_COLLAPSE_NOV_2022,15970333,96,838,0.1837719298245614,4560
FTX_COLLAPSE_NOV_2022,15970334,190,38,0.0021164021164021165,17955
FTX_COLLAPSE_NOV_2022,15970335,158,122,0.009836329920180601,12403
FTX_COLLAPSE_NOV_2022,15970336,193,1764,0.09520725388601037,18528
FTX_COLLAPSE_NOV_2022,15970337,151,261,0.02304635761589404,11325
FTX_COLLAPSE_NOV_2022,15970338,147,510,0.047525859658932065,10731
FTX_COLLAPSE_NOV_2022,15970339,164,1166,0.0872362711357175,13366
FTX_COLLAPSE_NOV_2022,15970340,138,2,0.0002115730455939913,9453
FTX_COLLAPSE_NOV_2022,15970341,165,176,0.013008130081300813,13530
FTX_COLLAPSE_NOV_2022,15970342,146,389,0.03675011809163911,10585
FTX_COLLAPSE_NOV_2022,15970343,126,14,0.0017777777777777779,7875
FTX_COLLAPSE_NOV_2022,15970344,177,932,0.05983564458140729,15576
FTX_COLLAPSE_NOV_2022,15970345,167,1679,0.12113123151287786,13861
FTX_COLLAPSE_NOV_2022,15970346,130,442,0.05271317829457364,8385
FTX_COLLAPSE_NOV_2022,15970347,132,161,0.018621327781633126,8646
FTX_COLLAPSE_NOV_2022,15970348,184,1216,0.07222618199097172,16836
FTX_COLLAPSE_NOV_2022,15970349,36,0,0.0,630
FTX_COLLAPSE_NOV_2022,15970350,292,912,0.02146589464764864,42486
FTX_COLLAPSE_NOV_2022,15970351,184,802,0.0476360180565455,16836
FTX_COLLAPSE_NOV_2022,15970352,147,257,0.02394930574969714,10731
FTX_COLLAPSE_NOV_2022,15970353,32,0,0.0,496
FTX_COLLAPSE_NOV_2022,15970354,310,1348,0.02814490030274559,47895
FTX_COLLAPSE_NOV_2022,15970355,148,1,9.192866335723479e-05,10878
FTX_COLLAPSE_NOV_2022,15970356,127,266,0.033245844269466314,8001
FTX_COLLAPSE_NOV_2022,15970357,235,769,0.027968721585742862,27495
FTX_COLLAPSE_NOV_2022,15970358,223,54,0.0021815537510604774,24753
FTX_COLLAPSE_NOV_2022,15970359,137,289,0.03102189781021898,9316
FTX_COLLAPSE_NOV_2022,15970360,154,1292,0.10966810966810966,11781
FTX_COLLAPSE_NOV_2022,15970361,141,63,0.006382978723404255,9870
